Cseg_0007 Cseg_2256
Cseg_2841 Cseg_4045
Cseg_2847 Cseg_0893
Cseg_2847 Cseg_4157
Cseg_2862 Cseg_0156
Cseg_2862 Cseg_0130
Cseg_2862 Cseg_2602
Cseg_2862 Cseg_4147
Cseg_2862 Cseg_4132
Cseg_2862 Cseg_1222
Cseg_2862 Cseg_3805
Cseg_2862 Cseg_0155
Cseg_2862 Cseg_1184
Cseg_2862 Cseg_0157
Cseg_2862 Cseg_4131
Cseg_2862 Cseg_1309
Cseg_2862 Cseg_3549
Cseg_2862 Cseg_2193
Cseg_2862 Cseg_0126
Cseg_2862 Cseg_0158
Cseg_2864 Cseg_4195
Cseg_2864 Cseg_3667
Cseg_2864 Cseg_1129
Cseg_2865 Cseg_3751
Cseg_2865 Cseg_0434
Cseg_2865 Cseg_4031
Cseg_2865 Cseg_3753
Cseg_2865 Cseg_0427
Cseg_2865 Cseg_3215
Cseg_2865 Cseg_3750
Cseg_2865 Cseg_3747
Cseg_2865 Cseg_3752
Cseg_2865 Cseg_3602
Cseg_2865 Cseg_3749
Cseg_2865 Cseg_4030
Cseg_2865 Cseg_0428
Cseg_2865 Cseg_0432
Cseg_2865 Cseg_0426
Cseg_2865 Cseg_3748
Cseg_2865 Cseg_3214
Cseg_2865 Cseg_3519
Cseg_2865 Cseg_0433
Cseg_2866 Cseg_0857
Cseg_2866 Cseg_2587
Cseg_2866 Cseg_2215
Cseg_2866 Cseg_1076
Cseg_2866 Cseg_1077
Cseg_2866 Cseg_2298
Cseg_2866 Cseg_2085
Cseg_2866 Cseg_0081
Cseg_2866 Cseg_4012
Cseg_2866 Cseg_2086
Cseg_2866 Cseg_1431
Cseg_2866 Cseg_2590
Cseg_2866 Cseg_1079
Cseg_2866 Cseg_2088
Cseg_2866 Cseg_2087
Cseg_2871 Cseg_0061
Cseg_2871 Cseg_1668
Cseg_2871 Cseg_2777
Cseg_2871 Cseg_2205
Cseg_2871 Cseg_3287
Cseg_2874 Cseg_2876
Cseg_2874 Cseg_0804
Cseg_2875 Cseg_2596
Cseg_2875 Cseg_1985
Cseg_2875 Cseg_1156
Cseg_2875 Cseg_1874
Cseg_2875 Cseg_1459
Cseg_2875 Cseg_2903
Cseg_2875 Cseg_2876
Cseg_2875 Cseg_1155
Cseg_2875 Cseg_3763
Cseg_2875 Cseg_3185
Cseg_2875 Cseg_3426
Cseg_2875 Cseg_4254
Cseg_2876 Cseg_3763
Cseg_2876 Cseg_2874
Cseg_2876 Cseg_3185
Cseg_2876 Cseg_3426
Cseg_2876 Cseg_2596
Cseg_2876 Cseg_1459
Cseg_2876 Cseg_1242
Cseg_2876 Cseg_2875
Cseg_2876 Cseg_1155
Cseg_2888 Cseg_0741
Cseg_2888 Cseg_0223
Cseg_2888 Cseg_1515
Cseg_2888 Cseg_0742
Cseg_2888 Cseg_4220
Cseg_2888 Cseg_3890
Cseg_2888 Cseg_2277
Cseg_2888 Cseg_4237
Cseg_2888 Cseg_2287
Cseg_2888 Cseg_4162
Cseg_2888 Cseg_2214
Cseg_2888 Cseg_2122
Cseg_2888 Cseg_2653
Cseg_2888 Cseg_2490
Cseg_2888 Cseg_2966
Cseg_2889 Cseg_1246
Cseg_2889 Cseg_1906
Cseg_2889 Cseg_1282
Cseg_2889 Cseg_1283
Cseg_2889 Cseg_0855
Cseg_2889 Cseg_1905
Cseg_2889 Cseg_0217
Cseg_2889 Cseg_1810
Cseg_2889 Cseg_0330
Cseg_2889 Cseg_2468
Cseg_2889 Cseg_4112
Cseg_2889 Cseg_1907
Cseg_2889 Cseg_1683
Cseg_2889 Cseg_3549
Cseg_2889 Cseg_4124
Cseg_2893 Cseg_3882
Cseg_2893 Cseg_3876
Cseg_2893 Cseg_1679
Cseg_2893 Cseg_0872
Cseg_2898 Cseg_1360
Cseg_2901 Cseg_3854
Cseg_2903 Cseg_3130
Cseg_2903 Cseg_2875
Cseg_2903 Cseg_1155
Cseg_2904 Cseg_0499
Cseg_2904 Cseg_0790
Cseg_2904 Cseg_0652
Cseg_2904 Cseg_1974
Cseg_2912 Cseg_3932
Cseg_2912 Cseg_1651
Cseg_2912 Cseg_4106
Cseg_2912 Cseg_1965
Cseg_2912 Cseg_0669
Cseg_2912 Cseg_1373
Cseg_2912 Cseg_1555
Cseg_2912 Cseg_0938
Cseg_2912 Cseg_2984
Cseg_2912 Cseg_1873
Cseg_2912 Cseg_0668
Cseg_2912 Cseg_4100
Cseg_2912 Cseg_0705
Cseg_2914 Cseg_1911
Cseg_2915 Cseg_2952
Cseg_2915 Cseg_0080
Cseg_2915 Cseg_4106
Cseg_2915 Cseg_1373
Cseg_2915 Cseg_1555
Cseg_2915 Cseg_1376
Cseg_2915 Cseg_4100
Cseg_2915 Cseg_3932
Cseg_2915 Cseg_4116
Cseg_2915 Cseg_2383
Cseg_2915 Cseg_3984
Cseg_2915 Cseg_1873
Cseg_2915 Cseg_3344
Cseg_2915 Cseg_4126
Cseg_2915 Cseg_0170
Cseg_2915 Cseg_0554
Cseg_2915 Cseg_4104
Cseg_2915 Cseg_0668
Cseg_2915 Cseg_4103
Cseg_2919 Cseg_0217
Cseg_2919 Cseg_0449
Cseg_2919 Cseg_4113
Cseg_2921 Cseg_2081
Cseg_2921 Cseg_1789
Cseg_2921 Cseg_4076
Cseg_2921 Cseg_1730
Cseg_2921 Cseg_0104
Cseg_2921 Cseg_1893
Cseg_2921 Cseg_1431
Cseg_2927 Cseg_4257
Cseg_2930 Cseg_0143
Cseg_2930 Cseg_3490
Cseg_2930 Cseg_3107
Cseg_2930 Cseg_0849
Cseg_2930 Cseg_3393
Cseg_2930 Cseg_2629
Cseg_2930 Cseg_3486
Cseg_2930 Cseg_2173
Cseg_2930 Cseg_0072
Cseg_2930 Cseg_0074
Cseg_2930 Cseg_1462
Cseg_2930 Cseg_2529
Cseg_2930 Cseg_4264
Cseg_2930 Cseg_0226
Cseg_2930 Cseg_4066
Cseg_2930 Cseg_2829
Cseg_2930 Cseg_2255
Cseg_2930 Cseg_2668
Cseg_2930 Cseg_1654
Cseg_2930 Cseg_3584
Cseg_2930 Cseg_0811
Cseg_2930 Cseg_1969
Cseg_2930 Cseg_1914
Cseg_2930 Cseg_2174
Cseg_2930 Cseg_0392
Cseg_2930 Cseg_1538
Cseg_2930 Cseg_0581
Cseg_2930 Cseg_0389
Cseg_2931 Cseg_2036
Cseg_2935 Cseg_3602
Cseg_2935 Cseg_3750
Cseg_2935 Cseg_3215
Cseg_2935 Cseg_4031
Cseg_2935 Cseg_0427
Cseg_2935 Cseg_3753
Cseg_2935 Cseg_3751
Cseg_2935 Cseg_0432
Cseg_2935 Cseg_4030
Cseg_2935 Cseg_3747
Cseg_2935 Cseg_3214
Cseg_2935 Cseg_0434
Cseg_2935 Cseg_0433
Cseg_2935 Cseg_3519
Cseg_2935 Cseg_3749
Cseg_2935 Cseg_3752
Cseg_2935 Cseg_0428
Cseg_2935 Cseg_3748
Cseg_2935 Cseg_0426
Cseg_2936 Cseg_3290
Cseg_2936 Cseg_1824
Cseg_2936 Cseg_2939
Cseg_2939 Cseg_1234
Cseg_2939 Cseg_3290
Cseg_2939 Cseg_1824
Cseg_2939 Cseg_2799
Cseg_2939 Cseg_2441
Cseg_2939 Cseg_3542
Cseg_2939 Cseg_3736
Cseg_2939 Cseg_2442
Cseg_2939 Cseg_0465
Cseg_2939 Cseg_1284
Cseg_2939 Cseg_0477
Cseg_2939 Cseg_2004
Cseg_2939 Cseg_2936
Cseg_2946 Cseg_0857
Cseg_2946 Cseg_2564
Cseg_2946 Cseg_3423
Cseg_2946 Cseg_0644
Cseg_2946 Cseg_1394
Cseg_2946 Cseg_2668
Cseg_2946 Cseg_1459
Cseg_2946 Cseg_0581
Cseg_2946 Cseg_0811
Cseg_2946 Cseg_2814
Cseg_2946 Cseg_2774
Cseg_2946 Cseg_0126
Cseg_2949 Cseg_0567
Cseg_2949 Cseg_3499
Cseg_2951 Cseg_3654
Cseg_2951 Cseg_2035
Cseg_2951 Cseg_0317
Cseg_2951 Cseg_1225
Cseg_2951 Cseg_4128
Cseg_2951 Cseg_1253
Cseg_2951 Cseg_3248
Cseg_2951 Cseg_1458
Cseg_2951 Cseg_4017
Cseg_2951 Cseg_2841
Cseg_2951 Cseg_1457
Cseg_2951 Cseg_3884
Cseg_2951 Cseg_0930
Cseg_2951 Cseg_0411
Cseg_2952 Cseg_1831
Cseg_2952 Cseg_2629
Cseg_2952 Cseg_0973
Cseg_2952 Cseg_0554
Cseg_2952 Cseg_0080
Cseg_2952 Cseg_4106
Cseg_2952 Cseg_0099
Cseg_2952 Cseg_0603
Cseg_2952 Cseg_2383
Cseg_2952 Cseg_2915
Cseg_2952 Cseg_1549
Cseg_2952 Cseg_1553
Cseg_2952 Cseg_3344
Cseg_2952 Cseg_3316
Cseg_2953 Cseg_2198
Cseg_2953 Cseg_0150
Cseg_2953 Cseg_0113
Cseg_2953 Cseg_0181
Cseg_2953 Cseg_3133
Cseg_2954 Cseg_2333
Cseg_2954 Cseg_4172
Cseg_2966 Cseg_2277
Cseg_2966 Cseg_1380
Cseg_2966 Cseg_4237
Cseg_2966 Cseg_1420
Cseg_2966 Cseg_2490
Cseg_2966 Cseg_4220
Cseg_2966 Cseg_3890
Cseg_2966 Cseg_2287
Cseg_2966 Cseg_2888
Cseg_2966 Cseg_2214
Cseg_2966 Cseg_2122
Cseg_2966 Cseg_0223
Cseg_2978 Cseg_0938
Cseg_2978 Cseg_1555
Cseg_2978 Cseg_4172
Cseg_2978 Cseg_3490
Cseg_2984 Cseg_0938
Cseg_2984 Cseg_0704
Cseg_2984 Cseg_1651
Cseg_2984 Cseg_2912
Cseg_2984 Cseg_0705
Cseg_2987 Cseg_1322
Cseg_2987 Cseg_1321
Cseg_2987 Cseg_0371
Cseg_2990 Cseg_3097
Cseg_2990 Cseg_4204
Cseg_2990 Cseg_3098
Cseg_2990 Cseg_4203
Cseg_2990 Cseg_2992
Cseg_2990 Cseg_2991
Cseg_2990 Cseg_2448
Cseg_2990 Cseg_2993
Cseg_2990 Cseg_4205
Cseg_2990 Cseg_3099
Cseg_2990 Cseg_4202
Cseg_2991 Cseg_4204
Cseg_2991 Cseg_4203
Cseg_2991 Cseg_3098
Cseg_2991 Cseg_2992
Cseg_2991 Cseg_2990
Cseg_2991 Cseg_2448
Cseg_2991 Cseg_3097
Cseg_2991 Cseg_4202
Cseg_2991 Cseg_4205
Cseg_2991 Cseg_2993
Cseg_2991 Cseg_3099
Cseg_2992 Cseg_4204
Cseg_2992 Cseg_3097
Cseg_2992 Cseg_4203
Cseg_2992 Cseg_3098
Cseg_2992 Cseg_2991
Cseg_2992 Cseg_2448
Cseg_2992 Cseg_4205
Cseg_2992 Cseg_2990
Cseg_2992 Cseg_2993
Cseg_2992 Cseg_4202
Cseg_2992 Cseg_3099
Cseg_2993 Cseg_4205
Cseg_2993 Cseg_4204
Cseg_2993 Cseg_3099
Cseg_2993 Cseg_2448
Cseg_2993 Cseg_3097
Cseg_2993 Cseg_2991
Cseg_2993 Cseg_3098
Cseg_2993 Cseg_4203
Cseg_2993 Cseg_2990
Cseg_2993 Cseg_2992
Cseg_2993 Cseg_4202
Cseg_2995 Cseg_2627
Cseg_2995 Cseg_2716
Cseg_2995 Cseg_2626
Cseg_2995 Cseg_3907
Cseg_3012 Cseg_0159
Cseg_3013 Cseg_3521
Cseg_3013 Cseg_2706
Cseg_3013 Cseg_4065
Cseg_3013 Cseg_1190
Cseg_3013 Cseg_0980
Cseg_3013 Cseg_2668
Cseg_3013 Cseg_1163
Cseg_3013 Cseg_0581
Cseg_3013 Cseg_1191
Cseg_3018 Cseg_1605
Cseg_3018 Cseg_0855
Cseg_3018 Cseg_0852
Cseg_3018 Cseg_4124
Cseg_3019 Cseg_0814
Cseg_3019 Cseg_1684
Cseg_3019 Cseg_2181
Cseg_3019 Cseg_0670
Cseg_3019 Cseg_1685
Cseg_3019 Cseg_2582
Cseg_3020 Cseg_2660
Cseg_3024 Cseg_4147
Cseg_3024 Cseg_1309
Cseg_3024 Cseg_0131
Cseg_3024 Cseg_1074
Cseg_3031 Cseg_3038
Cseg_3032 Cseg_0388
Cseg_3032 Cseg_4225
Cseg_3032 Cseg_1891
Cseg_3036 Cseg_3903
Cseg_3036 Cseg_2178
Cseg_3036 Cseg_4076
Cseg_3036 Cseg_2123
Cseg_3036 Cseg_2277
Cseg_3036 Cseg_1380
Cseg_3036 Cseg_2298
Cseg_3036 Cseg_3897
Cseg_3036 Cseg_0037
Cseg_3036 Cseg_1512
Cseg_3038 Cseg_3031
Cseg_3038 Cseg_2057
Cseg_3038 Cseg_2056
Cseg_3038 Cseg_3166
Cseg_3038 Cseg_2059
Cseg_3038 Cseg_3484
Cseg_3038 Cseg_2058
Cseg_3040 Cseg_3610
Cseg_3040 Cseg_3609
Cseg_3073 Cseg_2823
Cseg_3073 Cseg_1289
Cseg_3073 Cseg_3822
Cseg_3073 Cseg_3107
Cseg_3073 Cseg_1597
Cseg_3073 Cseg_1598
Cseg_3073 Cseg_2028
Cseg_3073 Cseg_1728
Cseg_3073 Cseg_1261
Cseg_3073 Cseg_0771
Cseg_3073 Cseg_1723
Cseg_3073 Cseg_0075
Cseg_3073 Cseg_0299
Cseg_3073 Cseg_3655
Cseg_3073 Cseg_1260
Cseg_3073 Cseg_3689
Cseg_3073 Cseg_1382
Cseg_3073 Cseg_0074
Cseg_3073 Cseg_1238
Cseg_3073 Cseg_1384
Cseg_3073 Cseg_1650
Cseg_3088 Cseg_1462
Cseg_3088 Cseg_0371
Cseg_3088 Cseg_3958
Cseg_3088 Cseg_1968
Cseg_3088 Cseg_1767
Cseg_3088 Cseg_0398
Cseg_3088 Cseg_1380
Cseg_3088 Cseg_1321
Cseg_3088 Cseg_1322
Cseg_3088 Cseg_1074
Cseg_3088 Cseg_0131
Cseg_3088 Cseg_3959
Cseg_3088 Cseg_2739
Cseg_3088 Cseg_1967
Cseg_3088 Cseg_1949
Cseg_3096 Cseg_3750
Cseg_3096 Cseg_3747
Cseg_3096 Cseg_4030
Cseg_3096 Cseg_3214
Cseg_3096 Cseg_0432
Cseg_3096 Cseg_0434
Cseg_3096 Cseg_3749
Cseg_3096 Cseg_3753
Cseg_3096 Cseg_3215
Cseg_3096 Cseg_4031
Cseg_3096 Cseg_3602
Cseg_3096 Cseg_3748
Cseg_3096 Cseg_0427
Cseg_3096 Cseg_0428
Cseg_3096 Cseg_3519
Cseg_3096 Cseg_0433
Cseg_3096 Cseg_3752
Cseg_3096 Cseg_3751
Cseg_3096 Cseg_0426
Cseg_3097 Cseg_4204
Cseg_3097 Cseg_3098
Cseg_3097 Cseg_2992
Cseg_3097 Cseg_2991
Cseg_3097 Cseg_2448
Cseg_3097 Cseg_2990
Cseg_3097 Cseg_4202
Cseg_3097 Cseg_4203
Cseg_3097 Cseg_2993
Cseg_3097 Cseg_4205
Cseg_3097 Cseg_3099
Cseg_3098 Cseg_2448
Cseg_3098 Cseg_4205
Cseg_3098 Cseg_2993
Cseg_3098 Cseg_2990
Cseg_3098 Cseg_4202
Cseg_3098 Cseg_3097
Cseg_3098 Cseg_4204
Cseg_3098 Cseg_4203
Cseg_3098 Cseg_2992
Cseg_3098 Cseg_3099
Cseg_3098 Cseg_2991
Cseg_3099 Cseg_2993
Cseg_3099 Cseg_2990
Cseg_3099 Cseg_4202
Cseg_3099 Cseg_3097
Cseg_3099 Cseg_4204
Cseg_3099 Cseg_2448
Cseg_3099 Cseg_3098
Cseg_3099 Cseg_4203
Cseg_3099 Cseg_2992
Cseg_3099 Cseg_2991
Cseg_3099 Cseg_4205
Cseg_3107 Cseg_3353
Cseg_3107 Cseg_2345
Cseg_3107 Cseg_1117
Cseg_3107 Cseg_2529
Cseg_3107 Cseg_3787
Cseg_3107 Cseg_0226
Cseg_3107 Cseg_2930
Cseg_3107 Cseg_4266
Cseg_3107 Cseg_3645
Cseg_3107 Cseg_2255
Cseg_3107 Cseg_1538
Cseg_3107 Cseg_1964
Cseg_3107 Cseg_2668
Cseg_3107 Cseg_2829
Cseg_3107 Cseg_1654
Cseg_3107 Cseg_2819
Cseg_3107 Cseg_1652
Cseg_3107 Cseg_3584
Cseg_3107 Cseg_0811
Cseg_3107 Cseg_0375
Cseg_3107 Cseg_3348
Cseg_3107 Cseg_0392
Cseg_3107 Cseg_4066
Cseg_3107 Cseg_2817
Cseg_3107 Cseg_3490
Cseg_3107 Cseg_2142
Cseg_3107 Cseg_2823
Cseg_3107 Cseg_0849
Cseg_3107 Cseg_0581
Cseg_3107 Cseg_3073
Cseg_3107 Cseg_0389
Cseg_3107 Cseg_1914
Cseg_3107 Cseg_3393
Cseg_3107 Cseg_0074
Cseg_3107 Cseg_2820
Cseg_3107 Cseg_2629
Cseg_3107 Cseg_0072
Cseg_3108 Cseg_2170
Cseg_3116 Cseg_4225
Cseg_3130 Cseg_1874
Cseg_3130 Cseg_2903
Cseg_3130 Cseg_3333
Cseg_3133 Cseg_0181
Cseg_3133 Cseg_1144
Cseg_3133 Cseg_2953
Cseg_3133 Cseg_2198
Cseg_3136 Cseg_2456
Cseg_3136 Cseg_2639
Cseg_3136 Cseg_3939
Cseg_3136 Cseg_0519
Cseg_3136 Cseg_1675
Cseg_3136 Cseg_2337
Cseg_3136 Cseg_3780
Cseg_3136 Cseg_0655
Cseg_3140 Cseg_3737
Cseg_3140 Cseg_3742
Cseg_3140 Cseg_3144
Cseg_3143 Cseg_0816
Cseg_3143 Cseg_3742
Cseg_3143 Cseg_4091
Cseg_3143 Cseg_3932
Cseg_3143 Cseg_3144
Cseg_3143 Cseg_0477
Cseg_3143 Cseg_0823
Cseg_3143 Cseg_0113
Cseg_3143 Cseg_3881
Cseg_3143 Cseg_0114
Cseg_3143 Cseg_0965
Cseg_3143 Cseg_4092
Cseg_3143 Cseg_2257
Cseg_3143 Cseg_4103
Cseg_3143 Cseg_2318
Cseg_3143 Cseg_2799
Cseg_3143 Cseg_0947
Cseg_3144 Cseg_3742
Cseg_3144 Cseg_0113
Cseg_3144 Cseg_0114
Cseg_3144 Cseg_3737
Cseg_3144 Cseg_3140
Cseg_3144 Cseg_3143
Cseg_3163 Cseg_4091
Cseg_3163 Cseg_0816
Cseg_3163 Cseg_0823
Cseg_3163 Cseg_4092
Cseg_3163 Cseg_3881
Cseg_3163 Cseg_2257
Cseg_3163 Cseg_0274
Cseg_3163 Cseg_0084
Cseg_3163 Cseg_0411
Cseg_3166 Cseg_2059
Cseg_3166 Cseg_3484
Cseg_3166 Cseg_2058
Cseg_3166 Cseg_3038
Cseg_3166 Cseg_2057
Cseg_3166 Cseg_2056
Cseg_3167 Cseg_2220
Cseg_3167 Cseg_2193
Cseg_3167 Cseg_1969
Cseg_3167 Cseg_4264
Cseg_3167 Cseg_3804
Cseg_3167 Cseg_4131
Cseg_3167 Cseg_4147
Cseg_3167 Cseg_4132
Cseg_3167 Cseg_3806
Cseg_3167 Cseg_3168
Cseg_3167 Cseg_3807
Cseg_3168 Cseg_4264
Cseg_3168 Cseg_4147
Cseg_3168 Cseg_4132
Cseg_3168 Cseg_3167
Cseg_3168 Cseg_3807
Cseg_3168 Cseg_1969
Cseg_3168 Cseg_4131
Cseg_3168 Cseg_3804
Cseg_3168 Cseg_3806
Cseg_3168 Cseg_2193
Cseg_3168 Cseg_2220
Cseg_3175 Cseg_2797
Cseg_3175 Cseg_4029
Cseg_3185 Cseg_2596
Cseg_3185 Cseg_1156
Cseg_3185 Cseg_1985
Cseg_3185 Cseg_1459
Cseg_3185 Cseg_2875
Cseg_3185 Cseg_2876
Cseg_3185 Cseg_1155
Cseg_3185 Cseg_3763
Cseg_3185 Cseg_3426
Cseg_3185 Cseg_4254
Cseg_3195 Cseg_1257
Cseg_3195 Cseg_2797
Cseg_3195 Cseg_2796
Cseg_3204 Cseg_0653
Cseg_3204 Cseg_1974
Cseg_3204 Cseg_2211
Cseg_3204 Cseg_1061
Cseg_3204 Cseg_3848
Cseg_3204 Cseg_3350
Cseg_3214 Cseg_4164
Cseg_3214 Cseg_0429
Cseg_3214 Cseg_2865
Cseg_3214 Cseg_0431
Cseg_3214 Cseg_3096
Cseg_3214 Cseg_0746
Cseg_3214 Cseg_3562
Cseg_3214 Cseg_0430
Cseg_3214 Cseg_0334
Cseg_3214 Cseg_0224
Cseg_3214 Cseg_3799
Cseg_3214 Cseg_0058
Cseg_3214 Cseg_0932
Cseg_3214 Cseg_0136
Cseg_3214 Cseg_3757
Cseg_3214 Cseg_3755
Cseg_3214 Cseg_4218
Cseg_3214 Cseg_2935
Cseg_3214 Cseg_0659
Cseg_3215 Cseg_3757
Cseg_3215 Cseg_0224
Cseg_3215 Cseg_3749
Cseg_3215 Cseg_3096
Cseg_3215 Cseg_3755
Cseg_3215 Cseg_0434
Cseg_3215 Cseg_0432
Cseg_3215 Cseg_3562
Cseg_3215 Cseg_0746
Cseg_3215 Cseg_2935
Cseg_3215 Cseg_4218
Cseg_3215 Cseg_3602
Cseg_3215 Cseg_0427
Cseg_3215 Cseg_0334
Cseg_3215 Cseg_3799
Cseg_3215 Cseg_0058
Cseg_3215 Cseg_0428
Cseg_3215 Cseg_0429
Cseg_3215 Cseg_4164
Cseg_3215 Cseg_0136
Cseg_3215 Cseg_0659
Cseg_3215 Cseg_3751
Cseg_3215 Cseg_0932
Cseg_3215 Cseg_3752
Cseg_3215 Cseg_0430
Cseg_3215 Cseg_2865
Cseg_3215 Cseg_3519
Cseg_3215 Cseg_0431
Cseg_3217 Cseg_2199
Cseg_3217 Cseg_2301
Cseg_3217 Cseg_4169
Cseg_3217 Cseg_4170
Cseg_3217 Cseg_1669
Cseg_3248 Cseg_0411
Cseg_3248 Cseg_2951
Cseg_3248 Cseg_1970
Cseg_3248 Cseg_4017
Cseg_3262 Cseg_0511
Cseg_3262 Cseg_0512
Cseg_3275 Cseg_1823
Cseg_3275 Cseg_1895
Cseg_3275 Cseg_1825
Cseg_3275 Cseg_3984
Cseg_3275 Cseg_0599
Cseg_3275 Cseg_3324
Cseg_3275 Cseg_1376
Cseg_3275 Cseg_1896
Cseg_3287 Cseg_2777
Cseg_3287 Cseg_1668
Cseg_3287 Cseg_0061
Cseg_3287 Cseg_2871
Cseg_3290 Cseg_3542
Cseg_3290 Cseg_1824
Cseg_3290 Cseg_2441
Cseg_3290 Cseg_1234
Cseg_3290 Cseg_2939
Cseg_3290 Cseg_2799
Cseg_3290 Cseg_3736
Cseg_3290 Cseg_0465
Cseg_3290 Cseg_2442
Cseg_3290 Cseg_1284
Cseg_3290 Cseg_2936
Cseg_3290 Cseg_2004
Cseg_3290 Cseg_0477
Cseg_3310 Cseg_1246
Cseg_3310 Cseg_1906
Cseg_3310 Cseg_1248
Cseg_3310 Cseg_1793
Cseg_3310 Cseg_0411
Cseg_3310 Cseg_1797
Cseg_3310 Cseg_3549
Cseg_3310 Cseg_2036
Cseg_3311 Cseg_1551
Cseg_3311 Cseg_0977
Cseg_3316 Cseg_0973
Cseg_3316 Cseg_1556
Cseg_3316 Cseg_1548
Cseg_3316 Cseg_1831
Cseg_3316 Cseg_1553
Cseg_3316 Cseg_2952
Cseg_3316 Cseg_1549
Cseg_3316 Cseg_0099
Cseg_3323 Cseg_1633
Cseg_3324 Cseg_1823
Cseg_3324 Cseg_1895
Cseg_3324 Cseg_1825
Cseg_3324 Cseg_0599
Cseg_3324 Cseg_3275
Cseg_3324 Cseg_1896
Cseg_3333 Cseg_3130
Cseg_3334 Cseg_3335
Cseg_3335 Cseg_3334
Cseg_3344 Cseg_0554
Cseg_3344 Cseg_0080
Cseg_3344 Cseg_2383
Cseg_3344 Cseg_3891
Cseg_3344 Cseg_2915
Cseg_3344 Cseg_0250
Cseg_3344 Cseg_2952
Cseg_3344 Cseg_4106
Cseg_3344 Cseg_3705
Cseg_3348 Cseg_2823
Cseg_3348 Cseg_1384
Cseg_3348 Cseg_0771
Cseg_3348 Cseg_1382
Cseg_3348 Cseg_1289
Cseg_3348 Cseg_1728
Cseg_3348 Cseg_3655
Cseg_3348 Cseg_3689
Cseg_3348 Cseg_0074
Cseg_3348 Cseg_3107
Cseg_3348 Cseg_0299
Cseg_3348 Cseg_1260
Cseg_3348 Cseg_0075
Cseg_3348 Cseg_1723
Cseg_3348 Cseg_1597
Cseg_3348 Cseg_2028
Cseg_3348 Cseg_1650
Cseg_3348 Cseg_3822
Cseg_3348 Cseg_1261
Cseg_3348 Cseg_1238
Cseg_3348 Cseg_1598
Cseg_3350 Cseg_1974
Cseg_3350 Cseg_1061
Cseg_3350 Cseg_3204
Cseg_3353 Cseg_3822
Cseg_3353 Cseg_3107
Cseg_3353 Cseg_1650
Cseg_3353 Cseg_2823
Cseg_3353 Cseg_1289
Cseg_3353 Cseg_3655
Cseg_3353 Cseg_0074
Cseg_3353 Cseg_1728
Cseg_3353 Cseg_3689
Cseg_3353 Cseg_2028
Cseg_3353 Cseg_0771
Cseg_3353 Cseg_1382
Cseg_3353 Cseg_1384
Cseg_3353 Cseg_0299
Cseg_3353 Cseg_1260
Cseg_3353 Cseg_0075
Cseg_3353 Cseg_1723
Cseg_3353 Cseg_1597
Cseg_3353 Cseg_1261
Cseg_3353 Cseg_1598
Cseg_3353 Cseg_1238
Cseg_3359 Cseg_2464
Cseg_3368 Cseg_0218
Cseg_3368 Cseg_2647
Cseg_3379 Cseg_4030
Cseg_3379 Cseg_2826
Cseg_3379 Cseg_3753
Cseg_3379 Cseg_3381
Cseg_3379 Cseg_3748
Cseg_3379 Cseg_0426
Cseg_3379 Cseg_1369
Cseg_3381 Cseg_2826
Cseg_3381 Cseg_3379
Cseg_3381 Cseg_1369
Cseg_3384 Cseg_0421
Cseg_3385 Cseg_0420
Cseg_3387 Cseg_0423
Cseg_3388 Cseg_0424
Cseg_3393 Cseg_0849
Cseg_3393 Cseg_3584
Cseg_3393 Cseg_0771
Cseg_3393 Cseg_0532
Cseg_3393 Cseg_1462
Cseg_3393 Cseg_0226
Cseg_3393 Cseg_4264
Cseg_3393 Cseg_2529
Cseg_3393 Cseg_3486
Cseg_3393 Cseg_3668
Cseg_3393 Cseg_4132
Cseg_3393 Cseg_2930
Cseg_3393 Cseg_3946
Cseg_3393 Cseg_3945
Cseg_3393 Cseg_2255
Cseg_3393 Cseg_2350
Cseg_3393 Cseg_0389
Cseg_3393 Cseg_1914
Cseg_3393 Cseg_0072
Cseg_3393 Cseg_2173
Cseg_3393 Cseg_2193
Cseg_3393 Cseg_0074
Cseg_3393 Cseg_0393
Cseg_3393 Cseg_3807
Cseg_3393 Cseg_1074
Cseg_3393 Cseg_4066
Cseg_3393 Cseg_1969
Cseg_3393 Cseg_0131
Cseg_3393 Cseg_2174
Cseg_3393 Cseg_0392
Cseg_3393 Cseg_3804
Cseg_3393 Cseg_4131
Cseg_3393 Cseg_2349
Cseg_3393 Cseg_3107
Cseg_3393 Cseg_0143
Cseg_3393 Cseg_3806
Cseg_3400 Cseg_1186
Cseg_3422 Cseg_3423
Cseg_3422 Cseg_3424
Cseg_3423 Cseg_1184
Cseg_3423 Cseg_2564
Cseg_3423 Cseg_0644
Cseg_3423 Cseg_0857
Cseg_3423 Cseg_4132
Cseg_3423 Cseg_1394
Cseg_3423 Cseg_3422
Cseg_3423 Cseg_0126
Cseg_3423 Cseg_1459
Cseg_3423 Cseg_3805
Cseg_3423 Cseg_2774
Cseg_3423 Cseg_2193
Cseg_3423 Cseg_2946
Cseg_3423 Cseg_0894
Cseg_3423 Cseg_4147
Cseg_3423 Cseg_4131
Cseg_3424 Cseg_3705
Cseg_3424 Cseg_3422
Cseg_3424 Cseg_3891
Cseg_3424 Cseg_1431
Cseg_3424 Cseg_0250
Cseg_3426 Cseg_2596
Cseg_3426 Cseg_1459
